sample,thin_sample,who,which,forward,value
54,54,monkeys,CMCM,None,0.041470
54,54,monkeys,OOCM,None,0.156567
54,54,monkeys,OCOM,None,0.066294
54,54,monkeys,OOMM,None,0.184687
54,54,monkeys,CCMM,None,0.047680
54,54,monkeys,OCCM,None,0.053399
54,54,monkeys,OMOM,None,0.041007
54,54,monkeys,CCOM,None,0.027595
54,54,monkeys,COCM,None,0.029061
54,54,monkeys,COOM,None,0.105345
55,55,monkeys,CMOM,None,0.040763
55,55,monkeys,OMCM,None,0.115979
55,55,monkeys,CMCM,None,0.030735
55,55,monkeys,OOCM,None,0.102976
55,55,monkeys,OCOM,None,0.121818
