sample,thin_sample,who,which,forward,value
48,48,tsimane,OCCM,None,0.035129
48,48,tsimane,OMOM,None,0.046725
48,48,tsimane,CCOM,None,0.044490
48,48,tsimane,COCM,None,0.025359
48,48,tsimane,COOM,None,0.054891
49,49,tsimane,CMOM,None,0.030542
49,49,tsimane,OMCM,None,0.032736
49,49,tsimane,CMCM,None,0.040461
49,49,tsimane,OOCM,None,0.183896
49,49,tsimane,OCOM,None,0.054454
49,49,tsimane,OOMM,None,0.428578
49,49,tsimane,CCMM,None,0.026025
49,49,tsimane,OCCM,None,0.037414
49,49,tsimane,OMOM,None,0.040361
49,49,tsimane,CCOM,None,0.028683
49,49,tsimane,COCM,None,0.040970
49,49,tsimane,COOM,None,0.055880
50,50,tsimane,CMOM,None,0.056571
50,50,tsimane,OMCM,None,0.028397
50,50,tsimane,CMCM,None,0.036806
50,50,tsimane,OOCM,None,0.183996
50,50,tsimane,OCOM,None,0.079990
50,50,tsimane,OOMM,None,0.388001
50,50,tsimane,CCMM,None,0.029701
50,50,tsimane,OCCM,None,0.031844
50,50,tsimane,OMOM,None,0.028373
50,50,tsimane,CCOM,None,0.038394
50,50,tsimane,COCM,None,0.031769
50,50,tsimane,COOM,None,0.066158
51,51,tsimane,CMOM,None,0.046906
51,51,tsimane,OMCM,None,0.024168
51,51,tsimane,CMCM,None,0.045073
51,51,tsimane,OOCM,None,0.174372
51,51,tsimane,OCOM,None,0.069080
51,51,tsimane,OOMM,None,0.383894
51,51,tsimane,CCMM,None,0.037018
51,51,tsimane,OCCM,None,0.047881
51,51,tsimane,OMOM,None,0.038366
51,51,tsimane,CCOM,None,0.033346
51,51,tsimane,COCM,None,0.028467
51,51,tsimane,COOM,None,0.071429
52,52,tsimane,CMOM,None,0.018679
52,52,tsimane,OMCM,None,0.022104
52,52,tsimane,CMCM,None,0.032117
52,52,tsimane,OOCM,None,0.202030
52,52,tsimane,OCOM,None,0.077718
52,52,tsimane,OOMM,None,0.427272
52,52,tsimane,CCMM,None,0.026631
52,52,tsimane,OCCM,None,0.033647
52,52,tsimane,OMOM,None,0.024926
52,52,tsimane,CCOM,None,0.033855
