sample,thin_sample,who,part,digits,value
86,86,adults,7,None,0.009959
86,86,adults,8,None,0.001033
86,86,adults,9,None,0.001297
87,87,adults,0,None,0.014172
87,87,adults,1,None,0.000050
87,87,adults,2,None,0.002104
87,87,adults,3,None,0.000760
87,87,adults,4,None,0.000564
87,87,adults,5,None,0.025644
87,87,adults,6,None,0.002092
87,87,adults,7,None,0.006701
87,87,adults,8,None,0.009935
87,87,adults,9,None,0.044640
88,88,adults,0,None,0.002406
88,88,adults,1,None,0.001527
88,88,adults,2,None,0.008668
88,88,adults,3,None,0.005620
88,88,adults,4,None,0.003915
88,88,adults,5,None,0.003691
88,88,adults,6,None,0.014113
88,88,adults,7,None,0.006399
88,88,adults,8,None,0.006158
88,88,adults,9,None,0.001222
89,89,adults,0,None,0.013456
89,89,adults,1,None,0.006632
89,89,adults,2,None,0.010428
89,89,adults,3,None,0.009680
89,89,adults,4,None,0.001340
89,89,adults,5,None,0.004759
89,89,adults,6,None,0.007844
89,89,adults,7,None,0.013795
89,89,adults,8,None,0.021693
89,89,adults,9,None,0.007319
90,90,adults,0,None,0.012387
90,90,adults,1,None,0.042000
90,90,adults,2,None,0.004054
90,90,adults,3,None,0.001100
90,90,adults,4,None,0.000354
90,90,adults,5,None,0.000711
90,90,adults,6,None,0.003243
90,90,adults,7,None,0.015585
90,90,adults,8,None,0.009413
90,90,adults,9,None,0.004299
91,91,adults,0,None,0.002384
91,91,adults,1,None,0.000686
91,91,adults,2,None,0.018410
91,91,adults,3,None,0.008626
91,91,adults,4,None,0.045963
91,91,adults,5,None,0.017335
91,91,adults,6,None,0.016180
91,91,adults,7,None,0.005945
91,91,adults,8,None,0.010893
91,91,adults,9,None,0.007811
92,92,adults,0,None,0.004271
92,92,adults,1,None,0.000815
92,92,adults,2,None,0.009530
92,92,adults,3,None,0.006006
92,92,adults,4,None,0.034377
92,92,adults,5,None,0.008410
92,92,adults,6,None,0.015704
92,92,adults,7,None,0.006579
92,92,adults,8,None,0.005711
92,92,adults,9,None,0.011712
93,93,adults,0,None,0.011675
93,93,adults,1,None,0.001265
93,93,adults,2,None,0.010329
93,93,adults,3,None,0.008133
93,93,adults,4,None,0.006432
93,93,adults,5,None,0.001794
93,93,adults,6,None,0.023179
93,93,adults,7,None,0.001647
93,93,adults,8,None,0.025610
93,93,adults,9,None,0.020102
94,94,adults,0,None,0.008347
94,94,adults,1,None,0.001574
94,94,adults,2,None,0.022429
94,94,adults,3,None,0.010092
94,94,adults,4,None,0.008971
94,94,adults,5,None,0.001355
94,94,adults,6,None,0.022287
94,94,adults,7,None,0.001029
94,94,adults,8,None,0.029008
94,94,adults,9,None,0.017342
95,95,adults,0,None,0.007771
95,95,adults,1,None,0.002335
95,95,adults,2,None,0.013495
95,95,adults,3,None,0.007747
95,95,adults,4,None,0.004572
95,95,adults,5,None,0.002045
95,95,adults,6,None,0.014500
95,95,adults,7,None,0.000930
95,95,adults,8,None,0.035130
95,95,adults,9,None,0.025464
96,96,adults,0,None,0.005382
96,96,adults,1,None,0.005835
96,96,adults,2,None,0.005763
96,96,adults,3,None,0.007797
96,96,adults,4,None,0.003284
96,96,adults,5,None,0.002639
96,96,adults,6,None,0.018822
96,96,adults,7,None,0.002792
96,96,adults,8,None,0.005455
96,96,adults,9,None,0.026843
97,97,adults,0,None,0.005723
97,97,adults,1,None,0.004023
97,97,adults,2,None,0.004778
97,97,adults,3,None,0.009959
97,97,adults,4,None,0.007952
97,97,adults,5,None,0.005379
97,97,adults,6,None,0.011391
97,97,adults,7,None,0.003291
97,97,adults,8,None,0.005285
97,97,adults,9,None,0.035631
98,98,adults,0,None,0.038628
98,98,adults,1,None,0.011210
98,98,adults,2,None,0.003154
98,98,adults,3,None,0.002416
98,98,adults,4,None,0.003218
98,98,adults,5,None,0.022749
98,98,adults,6,None,0.005543
98,98,adults,7,None,0.015786
98,98,adults,8,None,0.017061
98,98,adults,9,None,0.002329
99,99,adults,0,None,0.013858
99,99,adults,1,None,0.002361
99,99,adults,2,None,0.004666
99,99,adults,3,None,0.001127
99,99,adults,4,None,0.005008
99,99,adults,5,None,0.005618
99,99,adults,6,None,0.004154
99,99,adults,7,None,0.007765
99,99,adults,8,None,0.002480
99,99,adults,9,None,0.001058
100,100,adults,0,None,0.016953
100,100,adults,1,None,0.001739
100,100,adults,2,None,0.008375
100,100,adults,3,None,0.003967
100,100,adults,4,None,0.013308
100,100,adults,5,None,0.006124
100,100,adults,6,None,0.009034
100,100,adults,7,None,0.007201
100,100,adults,8,None,0.009135
100,100,adults,9,None,0.001595
101,101,adults,0,None,0.018393
101,101,adults,1,None,0.002060
101,101,adults,2,None,0.009210
101,101,adults,3,None,0.004341
101,101,adults,4,None,0.016276
101,101,adults,5,None,0.004247
101,101,adults,6,None,0.011195
101,101,adults,7,None,0.007186
101,101,adults,8,None,0.010119
101,101,adults,9,None,0.001359
102,102,adults,0,None,0.020122
102,102,adults,1,None,0.002187
102,102,adults,2,None,0.008410
102,102,adults,3,None,0.004410
102,102,adults,4,None,0.016029
102,102,adults,5,None,0.003898
102,102,adults,6,None,0.011246
102,102,adults,7,None,0.006833
102,102,adults,8,None,0.009647
102,102,adults,9,None,0.001365
103,103,adults,0,None,0.026547
103,103,adults,1,None,0.015441
103,103,adults,2,None,0.002326
103,103,adults,3,None,0.011257
103,103,adults,4,None,0.006177
103,103,adults,5,None,0.021023
103,103,adults,6,None,0.006252
103,103,adults,7,None,0.000234
103,103,adults,8,None,0.005873
103,103,adults,9,None,0.032510
104,104,adults,0,None,0.016344
104,104,adults,1,None,0.007126
104,104,adults,2,None,0.017690
104,104,adults,3,None,0.006846
104,104,adults,4,None,0.012591
104,104,adults,5,None,0.003280
104,104,adults,6,None,0.003422
104,104,adults,7,None,0.000502
104,104,adults,8,None,0.003029
104,104,adults,9,None,0.000960
105,105,adults,0,None,0.004156
105,105,adults,1,None,0.000482
105,105,adults,2,None,0.005471
105,105,adults,3,None,0.011079
105,105,adults,4,None,0.006364
105,105,adults,5,None,0.019480
105,105,adults,6,None,0.010808
105,105,adults,7,None,0.022463
105,105,adults,8,None,0.024891
105,105,adults,9,None,0.028554
106,106,adults,0,None,0.037464
106,106,adults,1,None,0.002005
106,106,adults,2,None,0.001984
106,106,adults,3,None,0.009017
106,106,adults,4,None,0.001165
106,106,adults,5,None,0.008337
106,106,adults,6,None,0.008465
106,106,adults,7,None,0.003260
106,106,adults,8,None,0.031045
106,106,adults,9,None,0.003957
107,107,adults,0,None,0.012280
107,107,adults,1,None,0.002705
107,107,adults,2,None,0.001321
107,107,adults,3,None,0.023478
107,107,adults,4,None,0.002577
107,107,adults,5,None,0.008613
107,107,adults,6,None,0.010284
107,107,adults,7,None,0.007681
107,107,adults,8,None,0.016748
107,107,adults,9,None,0.001413
108,108,adults,0,None,0.021239
108,108,adults,1,None,0.026887
108,108,adults,2,None,0.034820
108,108,adults,3,None,0.001901
108,108,adults,4,None,0.007718
108,108,adults,5,None,0.010286
108,108,adults,6,None,0.007506
108,108,adults,7,None,0.010866
108,108,adults,8,None,0.006552
108,108,adults,9,None,0.020821
109,109,adults,0,None,0.025671
109,109,adults,1,None,0.001547
109,109,adults,2,None,0.000853
109,109,adults,3,None,0.003239
109,109,adults,4,None,0.012499
109,109,adults,5,None,0.009529
109,109,adults,6,None,0.002307
109,109,adults,7,None,0.033983
109,109,adults,8,None,0.006069
109,109,adults,9,None,0.002037
110,110,adults,0,None,0.022144
110,110,adults,1,None,0.001893
110,110,adults,2,None,0.001099
110,110,adults,3,None,0.005585
110,110,adults,4,None,0.018376
110,110,adults,5,None,0.010705
110,110,adults,6,None,0.002177
110,110,adults,7,None,0.034757
110,110,adults,8,None,0.005565
110,110,adults,9,None,0.001815
111,111,adults,0,None,0.025829
111,111,adults,1,None,0.004104
111,111,adults,2,None,0.001682
111,111,adults,3,None,0.006444
111,111,adults,4,None,0.024755
111,111,adults,5,None,0.010404
111,111,adults,6,None,0.003191
111,111,adults,7,None,0.022595
111,111,adults,8,None,0.004074
111,111,adults,9,None,0.001566
112,112,adults,0,None,0.020677
112,112,adults,1,None,0.002387
112,112,adults,2,None,0.001654
112,112,adults,3,None,0.000425
112,112,adults,4,None,0.008381
112,112,adults,5,None,0.003499
112,112,adults,6,None,0.006661
112,112,adults,7,None,0.020475
112,112,adults,8,None,0.000554
112,112,adults,9,None,0.004079
113,113,adults,0,None,0.036534
113,113,adults,1,None,0.009637
113,113,adults,2,None,0.019014
113,113,adults,3,None,0.000182
113,113,adults,4,None,0.003729
113,113,adults,5,None,0.015102
113,113,adults,6,None,0.009453
113,113,adults,7,None,0.005058
113,113,adults,8,None,0.001303
113,113,adults,9,None,0.001964
114,114,adults,0,None,0.014149
114,114,adults,1,None,0.019386
114,114,adults,2,None,0.006059
114,114,adults,3,None,0.003219
114,114,adults,4,None,0.006911
114,114,adults,5,None,0.002465
114,114,adults,6,None,0.014406
114,114,adults,7,None,0.000552
114,114,adults,8,None,0.092392
114,114,adults,9,None,0.002570
115,115,adults,0,None,0.042809
115,115,adults,1,None,0.004977
115,115,adults,2,None,0.002066
115,115,adults,3,None,0.015308
115,115,adults,4,None,0.012537
115,115,adults,5,None,0.001845
115,115,adults,6,None,0.002045
115,115,adults,7,None,0.001389
115,115,adults,8,None,0.000835
115,115,adults,9,None,0.020280
116,116,adults,0,None,0.015750
116,116,adults,1,None,0.012136
116,116,adults,2,None,0.032586
116,116,adults,3,None,0.013989
116,116,adults,4,None,0.001951
116,116,adults,5,None,0.006444
116,116,adults,6,None,0.000170
116,116,adults,7,None,0.006301
116,116,adults,8,None,0.001068
116,116,adults,9,None,0.005782
117,117,adults,0,None,0.024993
117,117,adults,1,None,0.007166
117,117,adults,2,None,0.026505
117,117,adults,3,None,0.008598
117,117,adults,4,None,0.002269
117,117,adults,5,None,0.022163
117,117,adults,6,None,0.000207
117,117,adults,7,None,0.008801
117,117,adults,8,None,0.001371
117,117,adults,9,None,0.004378
118,118,adults,0,None,0.050254
118,118,adults,1,None,0.008972
118,118,adults,2,None,0.007598
118,118,adults,3,None,0.003480
118,118,adults,4,None,0.001619
118,118,adults,5,None,0.010845
118,118,adults,6,None,0.000873
118,118,adults,7,None,0.002729
118,118,adults,8,None,0.002437
118,118,adults,9,None,0.001415
119,119,adults,0,None,0.057965
119,119,adults,1,None,0.012987
119,119,adults,2,None,0.002011
119,119,adults,3,None,0.010393
119,119,adults,4,None,0.001548
119,119,adults,5,None,0.014243
119,119,adults,6,None,0.019271
119,119,adults,7,None,0.017531
119,119,adults,8,None,0.006719
119,119,adults,9,None,0.010202
120,120,adults,0,None,0.017272
120,120,adults,1,None,0.005240
120,120,adults,2,None,0.003788
120,120,adults,3,None,0.004306
120,120,adults,4,None,0.025273
120,120,adults,5,None,0.005543
120,120,adults,6,None,0.002391
120,120,adults,7,None,0.004883
120,120,adults,8,None,0.003774
120,120,adults,9,None,0.003034
121,121,adults,0,None,0.017907
121,121,adults,1,None,0.005809
121,121,adults,2,None,0.018791
121,121,adults,3,None,0.002317
121,121,adults,4,None,0.000383
121,121,adults,5,None,0.001633
121,121,adults,6,None,0.015357
121,121,adults,7,None,0.001253
121,121,adults,8,None,0.024603
121,121,adults,9,None,0.022558
122,122,adults,0,None,0.027539
122,122,adults,1,None,0.006807
122,122,adults,2,None,0.013749
122,122,adults,3,None,0.005665
122,122,adults,4,None,0.045425
122,122,adults,5,None,0.004161
122,122,adults,6,None,0.001528
122,122,adults,7,None,0.000842
122,122,adults,8,None,0.008509
122,122,adults,9,None,0.005995
123,123,adults,0,None,0.022670
123,123,adults,1,None,0.001587
123,123,adults,2,None,0.008137
123,123,adults,3,None,0.012816
123,123,adults,4,None,0.000386
123,123,adults,5,None,0.013155
123,123,adults,6,None,0.025676
123,123,adults,7,None,0.000164
123,123,adults,8,None,0.016413
123,123,adults,9,None,0.007825
124,124,adults,0,None,0.018741
124,124,adults,1,None,0.001221
124,124,adults,2,None,0.009681
124,124,adults,3,None,0.008655
124,124,adults,4,None,0.000419
124,124,adults,5,None,0.017223
124,124,adults,6,None,0.010749
124,124,adults,7,None,0.000185
124,124,adults,8,None,0.011001
124,124,adults,9,None,0.007419
125,125,adults,0,None,0.005437
125,125,adults,1,None,0.003144
125,125,adults,2,None,0.006138
125,125,adults,3,None,0.028645
125,125,adults,4,None,0.001266
125,125,adults,5,None,0.010465
125,125,adults,6,None,0.006765
125,125,adults,7,None,0.000084
125,125,adults,8,None,0.015088
125,125,adults,9,None,0.007901
126,126,adults,0,None,0.024959
126,126,adults,1,None,0.004716
126,126,adults,2,None,0.026816
126,126,adults,3,None,0.001581
126,126,adults,4,None,0.002472
126,126,adults,5,None,0.009369
126,126,adults,6,None,0.012462
126,126,adults,7,None,0.000067
126,126,adults,8,None,0.007497
126,126,adults,9,None,0.020151
127,127,adults,0,None,0.034508
127,127,adults,1,None,0.005226
127,127,adults,2,None,0.001415
127,127,adults,3,None,0.017384
127,127,adults,4,None,0.002379
127,127,adults,5,None,0.006935
127,127,adults,6,None,0.003922
127,127,adults,7,None,0.001321
127,127,adults,8,None,0.013472
127,127,adults,9,None,0.001972
128,128,adults,0,None,0.034508
128,128,adults,1,None,0.005226
128,128,adults,2,None,0.001415
128,128,adults,3,None,0.017384
128,128,adults,4,None,0.002379
128,128,adults,5,None,0.006935
128,128,adults,6,None,0.003922
128,128,adults,7,None,0.001321
128,128,adults,8,None,0.013472
128,128,adults,9,None,0.001972
129,129,adults,0,None,0.033757
129,129,adults,1,None,0.006764
129,129,adults,2,None,0.001882
129,129,adults,3,None,0.019656
129,129,adults,4,None,0.002301
129,129,adults,5,None,0.006641
129,129,adults,6,None,0.005167
129,129,adults,7,None,0.001208
129,129,adults,8,None,0.017590
129,129,adults,9,None,0.002169
130,130,adults,0,None,0.033757
130,130,adults,1,None,0.006764
130,130,adults,2,None,0.001882
130,130,adults,3,None,0.019656
130,130,adults,4,None,0.002301
130,130,adults,5,None,0.006641
130,130,adults,6,None,0.005167
130,130,adults,7,None,0.001208
130,130,adults,8,None,0.017590
130,130,adults,9,None,0.002169
131,131,adults,0,None,0.033757
131,131,adults,1,None,0.006764
131,131,adults,2,None,0.001882
131,131,adults,3,None,0.019656
131,131,adults,4,None,0.002301
131,131,adults,5,None,0.006641
131,131,adults,6,None,0.005167
131,131,adults,7,None,0.001208
131,131,adults,8,None,0.017590
131,131,adults,9,None,0.002169
132,132,adults,0,None,0.007852
132,132,adults,1,None,0.010707
132,132,adults,2,None,0.000734
132,132,adults,3,None,0.004292
132,132,adults,4,None,0.005865
132,132,adults,5,None,0.012208
132,132,adults,6,None,0.010168
132,132,adults,7,None,0.001788
132,132,adults,8,None,0.020863
132,132,adults,9,None,0.001443
133,133,adults,0,None,0.010017
133,133,adults,1,None,0.010243
133,133,adults,2,None,0.000640
133,133,adults,3,None,0.003135
133,133,adults,4,None,0.003597
133,133,adults,5,None,0.012604
133,133,adults,6,None,0.006791
133,133,adults,7,None,0.001393
133,133,adults,8,None,0.034662
133,133,adults,9,None,0.001672
134,134,adults,0,None,0.007820
134,134,adults,1,None,0.010817
134,134,adults,2,None,0.000774
134,134,adults,3,None,0.003488
134,134,adults,4,None,0.004152
134,134,adults,5,None,0.016645
134,134,adults,6,None,0.005756
134,134,adults,7,None,0.001368
134,134,adults,8,None,0.024568
134,134,adults,9,None,0.001277
135,135,adults,0,None,0.008704
135,135,adults,1,None,0.010621
135,135,adults,2,None,0.000702
135,135,adults,3,None,0.003677
135,135,adults,4,None,0.004040
135,135,adults,5,None,0.016132
135,135,adults,6,None,0.005640
135,135,adults,7,None,0.001737
135,135,adults,8,None,0.022900
135,135,adults,9,None,0.001364
136,136,adults,0,None,0.009552
136,136,adults,1,None,0.004992
136,136,adults,2,None,0.000628
136,136,adults,3,None,0.003660
136,136,adults,4,None,0.004142
136,136,adults,5,None,0.011519
136,136,adults,6,None,0.006623
136,136,adults,7,None,0.001686
136,136,adults,8,None,0.029293
136,136,adults,9,None,0.001246
137,137,adults,0,None,0.010312
137,137,adults,1,None,0.004831
137,137,adults,2,None,0.000630
137,137,adults,3,None,0.004031
137,137,adults,4,None,0.003509
137,137,adults,5,None,0.010717
137,137,adults,6,None,0.007916
137,137,adults,7,None,0.001975
137,137,adults,8,None,0.027041
137,137,adults,9,None,0.001303
138,138,adults,0,None,0.011272
138,138,adults,1,None,0.004645
138,138,adults,2,None,0.000468
138,138,adults,3,None,0.003068
138,138,adults,4,None,0.008407
138,138,adults,5,None,0.009970
138,138,adults,6,None,0.007219
138,138,adults,7,None,0.001723
138,138,adults,8,None,0.016840
138,138,adults,9,None,0.001017
139,139,adults,0,None,0.011262
139,139,adults,1,None,0.008319
139,139,adults,2,None,0.041709
139,139,adults,3,None,0.019963
139,139,adults,4,None,0.026948
139,139,adults,5,None,0.001740
139,139,adults,6,None,0.006572
139,139,adults,7,None,0.054157
139,139,adults,8,None,0.007479
139,139,adults,9,None,0.006465
140,140,adults,0,None,0.011779
140,140,adults,1,None,0.007412
140,140,adults,2,None,0.035215
140,140,adults,3,None,0.017223
140,140,adults,4,None,0.026286
140,140,adults,5,None,0.002037
140,140,adults,6,None,0.005219
140,140,adults,7,None,0.050475
140,140,adults,8,None,0.008018
140,140,adults,9,None,0.006088
141,141,adults,0,None,0.041845
141,141,adults,1,None,0.004673
141,141,adults,2,None,0.001421
141,141,adults,3,None,0.012781
141,141,adults,4,None,0.001554
141,141,adults,5,None,0.001772
141,141,adults,6,None,0.005319
141,141,adults,7,None,0.001112
141,141,adults,8,None,0.019673
141,141,adults,9,None,0.005129
142,142,adults,0,None,0.045837
142,142,adults,1,None,0.008154
142,142,adults,2,None,0.001668
142,142,adults,3,None,0.009626
142,142,adults,4,None,0.000829
142,142,adults,5,None,0.002183
142,142,adults,6,None,0.009705
142,142,adults,7,None,0.001171
142,142,adults,8,None,0.009556
142,142,adults,9,None,0.005621
143,143,adults,0,None,0.009886
143,143,adults,1,None,0.007913
143,143,adults,2,None,0.000930
143,143,adults,3,None,0.020337
143,143,adults,4,None,0.048475
143,143,adults,5,None,0.003074
143,143,adults,6,None,0.014116
143,143,adults,7,None,0.016926
143,143,adults,8,None,0.027549
143,143,adults,9,None,0.016667
144,144,adults,0,None,0.011308
144,144,adults,1,None,0.003838
144,144,adults,2,None,0.001374
144,144,adults,3,None,0.030696
144,144,adults,4,None,0.039926
144,144,adults,5,None,0.002907
144,144,adults,6,None,0.011943
144,144,adults,7,None,0.010002
144,144,adults,8,None,0.017056
144,144,adults,9,None,0.013743
145,145,adults,0,None,0.012214
145,145,adults,1,None,0.005695
145,145,adults,2,None,0.000952
145,145,adults,3,None,0.024568
145,145,adults,4,None,0.013055
145,145,adults,5,None,0.006614
145,145,adults,6,None,0.007085
145,145,adults,7,None,0.011495
145,145,adults,8,None,0.009982
145,145,adults,9,None,0.014342
146,146,adults,0,None,0.013605
146,146,adults,1,None,0.005066
146,146,adults,2,None,0.000812
146,146,adults,3,None,0.028118
146,146,adults,4,None,0.012685
146,146,adults,5,None,0.006145
146,146,adults,6,None,0.008275
146,146,adults,7,None,0.015029
146,146,adults,8,None,0.009531
146,146,adults,9,None,0.016249
147,147,adults,0,None,0.013053
147,147,adults,1,None,0.006279
147,147,adults,2,None,0.000677
147,147,adults,3,None,0.026571
147,147,adults,4,None,0.010619
147,147,adults,5,None,0.003729
147,147,adults,6,None,0.011339
147,147,adults,7,None,0.013625
147,147,adults,8,None,0.008123
147,147,adults,9,None,0.011255
148,148,adults,0,None,0.013910
148,148,adults,1,None,0.009794
148,148,adults,2,None,0.001088
148,148,adults,3,None,0.032145
148,148,adults,4,None,0.006916
148,148,adults,5,None,0.003565
148,148,adults,6,None,0.007533
148,148,adults,7,None,0.008576
148,148,adults,8,None,0.020010
148,148,adults,9,None,0.011407
149,149,adults,0,None,0.007929
149,149,adults,1,None,0.024489
149,149,adults,2,None,0.002738
149,149,adults,3,None,0.012180
149,149,adults,4,None,0.002047
149,149,adults,5,None,0.002555
149,149,adults,6,None,0.026276
149,149,adults,7,None,0.015749
149,149,adults,8,None,0.010619
149,149,adults,9,None,0.007733
150,150,adults,0,None,0.009358
150,150,adults,1,None,0.026132
150,150,adults,2,None,0.002740
150,150,adults,3,None,0.015059
150,150,adults,4,None,0.002523
150,150,adults,5,None,0.003355
150,150,adults,6,None,0.019669
150,150,adults,7,None,0.013311
150,150,adults,8,None,0.010228
150,150,adults,9,None,0.006474
151,151,adults,0,None,0.036728
151,151,adults,1,None,0.001878
151,151,adults,2,None,0.003139
151,151,adults,3,None,0.005569
151,151,adults,4,None,0.014787
151,151,adults,5,None,0.005456
151,151,adults,6,None,0.002838
151,151,adults,7,None,0.006984
151,151,adults,8,None,0.010426
151,151,adults,9,None,0.012117
152,152,adults,0,None,0.019552
152,152,adults,1,None,0.002090
152,152,adults,2,None,0.005063
152,152,adults,3,None,0.008483
152,152,adults,4,None,0.008470
152,152,adults,5,None,0.021375
152,152,adults,6,None,0.004277
152,152,adults,7,None,0.005870
152,152,adults,8,None,0.004139
152,152,adults,9,None,0.012163
153,153,adults,0,None,0.010895
153,153,adults,1,None,0.005222
153,153,adults,2,None,0.025712
153,153,adults,3,None,0.019330
153,153,adults,4,None,0.012467
153,153,adults,5,None,0.001847
153,153,adults,6,None,0.015725
153,153,adults,7,None,0.013967
153,153,adults,8,None,0.005260
153,153,adults,9,None,0.004422
154,154,adults,0,None,0.007954
154,154,adults,1,None,0.005912
154,154,adults,2,None,0.000723
154,154,adults,3,None,0.000198
154,154,adults,4,None,0.007850
154,154,adults,5,None,0.018196
154,154,adults,6,None,0.002408
154,154,adults,7,None,0.005683
154,154,adults,8,None,0.021338
154,154,adults,9,None,0.006525
155,155,adults,0,None,0.015834
155,155,adults,1,None,0.010912
155,155,adults,2,None,0.000798
155,155,adults,3,None,0.000143
155,155,adults,4,None,0.011245
155,155,adults,5,None,0.017021
155,155,adults,6,None,0.005531
155,155,adults,7,None,0.005647
155,155,adults,8,None,0.026065
155,155,adults,9,None,0.010561
156,156,adults,0,None,0.036082
156,156,adults,1,None,0.001681
156,156,adults,2,None,0.006047
156,156,adults,3,None,0.002459
156,156,adults,4,None,0.007367
156,156,adults,5,None,0.004264
156,156,adults,6,None,0.002816
156,156,adults,7,None,0.004927
156,156,adults,8,None,0.004366
156,156,adults,9,None,0.007633
157,157,adults,0,None,0.032573
157,157,adults,1,None,0.003023
157,157,adults,2,None,0.005684
157,157,adults,3,None,0.000233
157,157,adults,4,None,0.001621
157,157,adults,5,None,0.043683
157,157,adults,6,None,0.001932
157,157,adults,7,None,0.023904
157,157,adults,8,None,0.009373
157,157,adults,9,None,0.008086
158,158,adults,0,None,0.021493
158,158,adults,1,None,0.010207
158,158,adults,2,None,0.006600
158,158,adults,3,None,0.000231
158,158,adults,4,None,0.007091
158,158,adults,5,None,0.003449
158,158,adults,6,None,0.014152
158,158,adults,7,None,0.009864
158,158,adults,8,None,0.013509
158,158,adults,9,None,0.031550
159,159,adults,0,None,0.020735
159,159,adults,1,None,0.010223
159,159,adults,2,None,0.002851
159,159,adults,3,None,0.000131
159,159,adults,4,None,0.013052
159,159,adults,5,None,0.009648
159,159,adults,6,None,0.003813
159,159,adults,7,None,0.009962
159,159,adults,8,None,0.019963
159,159,adults,9,None,0.001757
160,160,adults,0,None,0.028243
160,160,adults,1,None,0.005265
160,160,adults,2,None,0.001511
160,160,adults,3,None,0.000183
160,160,adults,4,None,0.026789
160,160,adults,5,None,0.032434
160,160,adults,6,None,0.010435
160,160,adults,7,None,0.007600
160,160,adults,8,None,0.006560
160,160,adults,9,None,0.003165
161,161,adults,0,None,0.014059
161,161,adults,1,None,0.002819
161,161,adults,2,None,0.021522
161,161,adults,3,None,0.035395
161,161,adults,4,None,0.001641
161,161,adults,5,None,0.000895
161,161,adults,6,None,0.009672
161,161,adults,7,None,0.004528
161,161,adults,8,None,0.012391
161,161,adults,9,None,0.020296
162,162,adults,0,None,0.015565
162,162,adults,1,None,0.021677
162,162,adults,2,None,0.002394
162,162,adults,3,None,0.001328
162,162,adults,4,None,0.004677
162,162,adults,5,None,0.003346
162,162,adults,6,None,0.008284
162,162,adults,7,None,0.009967
162,162,adults,8,None,0.013833
162,162,adults,9,None,0.001929
163,163,adults,0,None,0.014389
163,163,adults,1,None,0.024065
163,163,adults,2,None,0.002621
163,163,adults,3,None,0.001170
163,163,adults,4,None,0.004830
163,163,adults,5,None,0.003527
163,163,adults,6,None,0.008647
163,163,adults,7,None,0.012053
163,163,adults,8,None,0.015089
163,163,adults,9,None,0.001669
164,164,adults,0,None,0.024112
164,164,adults,1,None,0.014780
164,164,adults,2,None,0.003658
164,164,adults,3,None,0.000443
164,164,adults,4,None,0.003813
164,164,adults,5,None,0.010074
164,164,adults,6,None,0.003655
164,164,adults,7,None,0.007520
164,164,adults,8,None,0.027084
164,164,adults,9,None,0.000397
165,165,adults,0,None,0.028589
165,165,adults,1,None,0.016352
165,165,adults,2,None,0.004700
165,165,adults,3,None,0.000358
165,165,adults,4,None,0.006641
165,165,adults,5,None,0.006646
165,165,adults,6,None,0.004340
165,165,adults,7,None,0.010123
165,165,adults,8,None,0.018665
165,165,adults,9,None,0.000389
166,166,adults,0,None,0.033492
166,166,adults,1,None,0.005252
166,166,adults,2,None,0.003932
166,166,adults,3,None,0.000543
166,166,adults,4,None,0.010043
166,166,adults,5,None,0.008715
166,166,adults,6,None,0.004017
166,166,adults,7,None,0.004689
166,166,adults,8,None,0.025947
166,166,adults,9,None,0.000379
167,167,adults,0,None,0.033721
167,167,adults,1,None,0.004725
167,167,adults,2,None,0.004604
167,167,adults,3,None,0.000456
167,167,adults,4,None,0.009510
167,167,adults,5,None,0.009076
167,167,adults,6,None,0.004024
167,167,adults,7,None,0.004596
167,167,adults,8,None,0.026539
167,167,adults,9,None,0.000365
168,168,adults,0,None,0.025660
168,168,adults,1,None,0.004584
168,168,adults,2,None,0.006897
168,168,adults,3,None,0.000367
168,168,adults,4,None,0.010758
168,168,adults,5,None,0.009014
168,168,adults,6,None,0.002438
168,168,adults,7,None,0.003919
168,168,adults,8,None,0.031726
168,168,adults,9,None,0.000237
169,169,adults,0,None,0.031122
169,169,adults,1,None,0.004148
169,169,adults,2,None,0.005204
169,169,adults,3,None,0.000327
169,169,adults,4,None,0.010760
169,169,adults,5,None,0.009908
169,169,adults,6,None,0.002343
169,169,adults,7,None,0.003622
169,169,adults,8,None,0.034044
169,169,adults,9,None,0.000256
170,170,adults,0,None,0.039096
170,170,adults,1,None,0.004453
170,170,adults,2,None,0.007175
170,170,adults,3,None,0.000272
170,170,adults,4,None,0.014416
170,170,adults,5,None,0.010066
170,170,adults,6,None,0.001872
170,170,adults,7,None,0.004413
170,170,adults,8,None,0.039022
170,170,adults,9,None,0.000272
171,171,adults,0,None,0.000968
171,171,adults,1,None,0.016492
171,171,adults,2,None,0.006692
171,171,adults,3,None,0.048717
171,171,adults,4,None,0.004188
171,171,adults,5,None,0.008969
171,171,adults,6,None,0.002986
171,171,adults,7,None,0.016027
171,171,adults,8,None,0.001382
171,171,adults,9,None,0.033123
172,172,adults,0,None,0.000890
172,172,adults,1,None,0.014680
172,172,adults,2,None,0.002305
172,172,adults,3,None,0.003940
172,172,adults,4,None,0.029726
172,172,adults,5,None,0.002056
172,172,adults,6,None,0.041211
172,172,adults,7,None,0.019569
172,172,adults,8,None,0.006693
172,172,adults,9,None,0.007842
173,173,adults,0,None,0.000525
173,173,adults,1,None,0.011572
173,173,adults,2,None,0.005417
173,173,adults,3,None,0.005021
173,173,adults,4,None,0.006224
173,173,adults,5,None,0.000165
173,173,adults,6,None,0.004852
173,173,adults,7,None,0.010049
173,173,adults,8,None,0.007394
173,173,adults,9,None,0.013047
