sample,thin_sample,who,part,digits,value
34,34,tsimane,15,None,0.008850
34,34,tsimane,16,None,0.097786
34,34,tsimane,17,None,0.015428
34,34,tsimane,18,None,0.042711
34,34,tsimane,19,None,0.054275
34,34,tsimane,20,None,0.001588
35,35,tsimane,0,None,0.045843
35,35,tsimane,1,None,0.017855
35,35,tsimane,2,None,0.030217
35,35,tsimane,3,None,0.012221
35,35,tsimane,4,None,0.000474
35,35,tsimane,5,None,0.010369
35,35,tsimane,6,None,0.049077
35,35,tsimane,7,None,0.002743
35,35,tsimane,8,None,0.003490
35,35,tsimane,9,None,0.089324
35,35,tsimane,10,None,0.007302
35,35,tsimane,11,None,0.000138
35,35,tsimane,12,None,0.022415
35,35,tsimane,13,None,0.031820
35,35,tsimane,14,None,0.034059
35,35,tsimane,15,None,0.018168
35,35,tsimane,16,None,0.014200
35,35,tsimane,17,None,0.007071
35,35,tsimane,18,None,0.106195
35,35,tsimane,19,None,0.059685
35,35,tsimane,20,None,0.001341
36,36,tsimane,0,None,0.009106
36,36,tsimane,1,None,0.053530
36,36,tsimane,2,None,0.056099
36,36,tsimane,3,None,0.014236
36,36,tsimane,4,None,0.000129
36,36,tsimane,5,None,0.024570
36,36,tsimane,6,None,0.023817
36,36,tsimane,7,None,0.010777
36,36,tsimane,8,None,0.003457
36,36,tsimane,9,None,0.064743
36,36,tsimane,10,None,0.010678
36,36,tsimane,11,None,0.001458
36,36,tsimane,12,None,0.028952
36,36,tsimane,13,None,0.050954
